"dates","first_name","last_name","hourly_rate","actual_in","actual_out","scheduled_in","scheduled_out","real_shift_time","supposed_shift_time","shift_cost","supposed_shift_cost","shift_variance"
"2024-01-03","Logan          ","Sargent","17.0","16:02:00","22:01:00","16:00:00","22:00:00","05:59:00","06:00:00","101.72","102","00:01:00"
"2024-01-03","Ava           ","Turner","17.0","10:02:00","17:01:00","10:00:00","17:00:00","06:59:00","07:00:00","118.72","119","00:01:00"
"2024-01-03","Noah          ","Mitchell","18.0","17:47:00","01:43:00","17:30:00","01:00:00","07:56:00","07:30:00","142.8","135","-00:26:00"
"2024-01-03","Emma          ","Foster","17.0","10:10:00","17:01:00","10:15:00","17:00:00","06:51:00","06:45:00","116.45","114.75","-00:06:00"
"2024-01-03","Olivia        ","Martin","19.0","08:58:00","17:30:00","09:00:00","17:30:00","08:32:00","08:30:00","162.13","161.5","-00:02:00"
"2024-01-03","Ethan         ","Wright","17.0","09:57:00","17:01:00","00:00:00","00:00:00","07:04:00","00:00:00","120.13","0","-07:04:00"
"2024-01-03","Sophia        ","Parker","17.0","16:53:00","23:41:00","16:45:00","23:30:00","06:48:00","06:45:00","115.6","114.75","-00:03:00"
"2024-01-03","Jackson       ","Adams","17.0",,,"10:00:00","17:00:00","00:00:00","07:00:00","0","119","07:00:00"
"2024-01-03","Mia           ","Lewis","17.0",,,"10:00:00","17:00:00","00:00:00","07:00:00","0","119","07:00:00"
"2024-01-03","Lucas         ","Davis","17.0","17:00:00","21:36:00","16:45:00","23:30:00","04:36:00","06:45:00","78.2","114.75","02:09:00"
"2024-01-03","Isabella      ","Hall","17.0",,,"16:45:00","23:00:00","00:00:00","06:15:00","0","106.25","06:15:00"
"2024-01-03","Logan         ","Moore","17.0","17:02:00","01:00:00","17:00:00","01:00:00","07:58:00","08:00:00","135.43","136","00:02:00"
"2024-01-03","Aiden         ","Rodriguez","17.0","10:04:00","16:05:00","10:00:00","16:00:00","06:01:00","06:00:00","102.28","102","-00:01:00"
"2024-01-03","Chloe         ","Nelson","18.0","10:11:00","17:12:00","10:15:00","17:00:00","07:01:00","06:45:00","126.3","121.5","-00:16:00"
"2024-01-03","Caleb         ","Anderson","17.0","17:01:00","21:32:00","17:00:00","23:15:00","04:31:00","06:15:00","76.78","106.25","01:44:00"
"2024-01-03","Grace         ","Harris","17.0","10:11:00","16:08:00","10:00:00","17:00:00","05:57:00","07:00:00","101.15","119","01:03:00"
"2024-01-03","Ella          ","Smith","18.0","17:38:00","21:02:00","00:00:00","00:00:00","03:24:00","00:00:00","61.2","0","-03:24:00"
"2024-01-03","Zachary       ","Wilson","17.0","17:47:00","23:39:00","17:00:00","23:15:00","05:52:00","06:15:00","99.73","106.25","00:23:00"
"2024-01-03","Avery         ","Taylor","17.0","17:02:00","23:32:00","17:00:00","23:30:00","06:30:00","06:30:00","110.5","110.5","00:00:00"
"2024-01-03","Harper        ","Rivera","17.0","10:01:00","16:57:00","00:00:00","00:00:00","06:56:00","00:00:00","117.87","0","-06:56:00"
"2024-01-03","Samuel        ","Scott","17.0","08:02:00","16:01:00","08:00:00","16:00:00","07:59:00","08:00:00","135.72","136","00:01:00"
"2024-01-03","Aria          ","Bennett","17.0","16:01:00","21:33:00","16:00:00","21:30:00","05:32:00","05:30:00","94.07","93.5","-00:02:00"
"2024-01-03","Daniel        ","Turner","17.0","17:00:00","21:32:00","17:00:00","23:30:00","04:32:00","06:30:00","77.07","110.5","01:58:00"
"2024-01-03","Lily          ","Brown","17.0","12:53:00","14:20:00","10:00:00","17:00:00","01:27:00","07:00:00","24.65","119","05:33:00"
"2024-01-03","Gabriel       ","Clark","17.0","16:54:00","21:34:00","17:00:00","21:30:00","04:40:00","04:30:00","79.33","76.5","-00:10:00"
"2024-01-03","Sophie        ","Turner","17.0","17:00:00","00:27:00","17:00:00","23:30:00","07:27:00","06:30:00","126.65","110.5","-00:57:00"
"2024-01-03","Benjamin      ","Lee","17.0","17:10:00","00:08:00","17:00:00","00:00:00","06:58:00","07:00:00","118.43","119","00:02:00"
"2024-01-03","Emily         ","Martinez","17.0","16:25:00","00:02:00","16:45:00","00:00:00","07:37:00","07:15:00","129.48","123.25","-00:22:00"
"2024-01-03","Alexander     ","Moore","17.0",,,"10:15:00","17:00:00","00:00:00","06:45:00","0","114.75","06:45:00"
"2024-01-03","Addison       ","Robinson","17.0","08:19:00","16:23:00","08:00:00","16:00:00","08:04:00","08:00:00","137.13","136","-00:04:00"
"2024-01-03","Henry         ","Davis","17.0","10:11:00","17:11:00","10:15:00","17:00:00","07:00:00","06:45:00","119","114.75","-00:15:00"
"2024-01-03","Luna          ","White","17.0","10:29:00","17:13:00","10:15:00","17:00:00","06:44:00","06:45:00","114.47","114.75","00:01:00"
"2024-01-03","Elijah        ","Evans","17.0","09:06:00","17:00:00","09:00:00","17:00:00","07:54:00","08:00:00","134.3","136","00:06:00"
"2024-01-03","Scarlett      ","Taylor","18.0","17:48:00","01:43:00","17:30:00","01:00:00","07:55:00","07:30:00","142.5","135","-00:25:00"
"2024-01-03","Amelia        ","Foster","17.0","16:47:00","17:58:00","16:45:00","23:00:00","01:11:00","06:15:00","20.12","106.25","05:04:00"
"2024-01-03","Mason         ","Bennett","17.0","08:05:00","16:09:00","08:00:00","16:00:00","08:04:00","08:00:00","137.13","136","-00:04:00"
"2024-01-03","Charlotte     ","Parker","17.0","17:05:00","23:38:00","16:45:00","23:30:00","06:33:00","06:45:00","111.35","114.75","00:12:00"
"2024-01-03","Carter        ","Wright","17.0","08:07:00","17:55:00","08:00:00","19:00:00","09:48:00","11:00:00","166.6","187","01:12:00"
"2024-01-03","Aubrey        ","Russell","19.0","17:28:00","23:42:00","17:00:00","01:00:00","06:14:00","08:00:00","118.43","152","01:46:00"
"2024-01-03","Grayson       ","Thompson","17.0","16:54:00","23:01:00","17:00:00","23:00:00","06:07:00","06:00:00","103.98","102","-00:07:00"
"2024-01-03","Lillian       ","Adams","17.0","08:26:00","15:35:00","09:00:00","16:00:00","07:09:00","07:00:00","121.55","119","-00:09:00"
"2024-01-03","James         ","Turner","17.0","16:44:00","17:57:00","16:45:00","23:00:00","01:13:00","06:15:00","20.68","106.25","05:02:00"
"2024-01-03","Abigail       ","Foster","17.0","16:01:00","01:48:00","17:00:00","01:00:00","09:47:00","08:00:00","166.32","136","-01:47:00"
"2024-01-03","Leo           ","Martin","19.0","10:13:00","16:00:00","10:15:00","16:00:00","05:47:00","05:45:00","109.88","109.25","-00:02:00"
"2024-01-03","Aria          ","Hernandez","17.0","10:02:00","16:02:00","10:00:00","16:00:00","06:00:00","06:00:00","102","102","00:00:00"
"2024-01-03","David         ","Hall","17.0","10:51:00","17:03:00","11:00:00","17:00:00","06:12:00","06:00:00","105.4","102","-00:12:00"
"2024-01-03","Hazel         ","Robinson","17.0","10:11:00","17:11:00","10:15:00","17:00:00","07:00:00","06:45:00","119","114.75","-00:15:00"
"2024-01-03","Mateo         ","Turner","17.0","10:11:00","16:58:00","10:15:00","17:00:00","06:47:00","06:45:00","115.32","114.75","-00:02:00"
"2024-01-03","Avery         ","Foster","17.0","16:02:00","01:46:00","16:00:00","01:00:00","09:44:00","09:00:00","165.47","153","-00:44:00"
"2024-01-03","Evelyn        ","Mitchell","17.0","16:17:00","23:57:00","16:00:00","23:30:00","07:40:00","07:30:00","130.33","127.5","-00:10:00"
"2024-01-03","Leo           ","Anderson","17.0","17:18:00","00:27:00","17:00:00","00:15:00","07:09:00","07:15:00","121.55","123.25","00:06:00"
"2024-01-03","Mike","Barrett","18.0","10:24:00","17:02:00","10:15:00","17:00:00","06:38:00","06:45:00","119.4","121.5","00:07:00"
"2024-01-03","Liam          ","Thompson","17.0","16:02:00","22:01:00","16:00:00","22:00:00","05:59:00","06:00:00","101.72","102","00:01:00"
